detection_scores,detection_classes
0.7752354,1
0.27345324,40
0.20555976,1
0.19894868,40
0.1641897,1
0.09350011,40
0.093159616,67
0.08828166,1
0.07912195,1
0.076104164,1
0.0747329,1
0.07369739,1
0.071089804,1
0.06954679,1
0.06770566,1
0.061524272,1
0.061474264,31
0.058844894,1
0.058332503,1
0.057499498,1
0.05732602,11
0.056874663,1
0.056474715,1
0.05585563,1
0.055818945,1
0.05527824,1
0.054933786,11
0.053852677,1
0.053356677,67
0.052650183,1
0.05242148,1
0.052071035,1
0.051876515,1
0.05066651,1
0.050003022,1
0.049287647,1
0.049182385,1
0.049028367,1
0.048692495,1
0.048272014,1
0.047349274,1
0.047302276,1
0.046714574,1
0.046649605,1
0.046271443,1
0.04610902,40
0.04544443,1
0.04538858,1
0.04512167,1
0.04441774,49
0.044099867,1
0.043863714,1
0.043609917,40
0.043517917,1
0.043511003,62
0.042251736,49
0.04216671,1
0.042006403,1
0.04152462,1
0.041335106,1
0.04122165,1
0.040717334,1
0.04047358,1
0.03980401,1
0.039555848,1
0.03927663,62
0.039090216,1
0.038990498,1
0.038472086,67
0.03800857,1
0.03783056,1
0.0376561,1
0.03730932,32
0.0369294,1
0.036741316,1
0.03599778,62
0.03580749,49
0.03576687,1
0.035081208,2
0.034518868,49
0.034427285,33
0.034293503,1
0.034112275,1
0.03405568,1
0.033695906,1
0.033677578,40
0.03366089,32
0.03353834,1
0.033465326,1
0.033202857,49
0.03313312,1
0.033039093,32
0.033019423,59
0.032968104,49
0.032880902,1
0.032839924,1
0.032511562,87
0.03249535,62
0.03243214,1
0.03210306,1
